,code,market,name,w_highest,w_lowest,d_widest,d_indicate,average,index1,index2,index3,index4
152,1689-T,東証,ETFS 天然ガス上場投資信託,10.0,9.0,1.0,19.0,9.0,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.05263157894736842
153,1690-T,東証,ETFS WTI 原油上場投資信託,1668.0,1501.0,55.0,3336.0,1600.8,0.03435782108945527,0.016486810551558755,0.10432283858070965,0.052698011991164403
154,1695-T,東証,ETFS 小麦上場投資信託,143.0,135.0,2.0,284.0,140.4,0.014245014245014245,0.007042253521126761,0.05698005698005698,0.02877697841726619
155,1696-T,東証,ETFS とうもろこし上場投資信託,165.0,161.0,4.0,330.0,163.0,0.024539877300613498,0.012121212121212121,0.024539877300613498,0.012269938650306749
156,1698-T,東証,上場インデックスファンド日本高配当（東証配当フォーカス100）,1771.0,1632.0,42.0,3542.0,1724.0,0.024361948955916472,0.011857707509881422,0.08062645011600927,0.040846312077578606
157,1699-T,東証,NEXT FUNDS NOMURA原油インデックス連動型上場投信,675.0,600.0,16.0,1349.0,634.8,0.025204788909892882,0.011860637509266123,0.11814744801512288,0.058823529411764705
158,1711-T,東証マザーズ,省電舎,900.0,760.0,30.0,1798.0,879.2,0.034121929026387623,0.01668520578420467,0.1592356687898089,0.08433734939759036
159,1712-T,東証1部,ダイセキ環境ソリューション,2189.0,1990.0,70.0,4329.0,2101.8,0.03330478637358454,0.01617001617001617,0.09468074983347606,0.047619047619047616
160,1716-T,JQスタンダード,第一カッター興業,1132.0,963.0,48.0,2264.0,1082.0,0.04436229205175601,0.02120141342756184,0.15619223659889095,0.08066825775656325
161,1717-T,JQスタンダード,明豊ファシリティワークス,385.0,326.0,24.0,764.0,366.2,0.0655379574003277,0.031413612565445025,0.1611141452758056,0.0829817158931083
162,1718-T,JQスタンダード,美樹工業,338.0,310.0,6.0,675.0,332.2,0.018061408789885613,0.008888888888888889,0.08428657435279951,0.043209876543209874
163,1719-T,東証1部,安藤・間,690.0,605.0,19.0,1379.0,663.2,0.02864897466827503,0.013778100072516316,0.12816646562123038,0.06563706563706563
164,1720-T,東証1部,東急建設,948.0,818.0,29.0,1877.0,915.4,0.0316801398295827,0.015450186467767715,0.14201441992571553,0.07361268403171008
165,1721-T,東証1部,コムシスホールディングス,1874.0,1726.0,40.0,3725.0,1806.2,0.022145941756173182,0.010738255033557046,0.08193998449784076,0.04111111111111111
166,1722-T,東証1部,ミサワホーム,1075.0,1018.0,23.0,2145.0,1061.8,0.021661329817291394,0.010722610722610723,0.05368242606893954,0.027233635929288104
167,1723-T,JQスタンダード,日本電技,1145.0,1089.0,14.0,2280.0,1131.4,0.01237404984974368,0.0061403508771929825,0.04949619939897472,0.025067144136078783
168,1724-T,JQスタンダード,シンクレイヤ,349.0,318.0,12.0,697.0,342.8,0.03500583430571762,0.01721664275466284,0.09043173862310384,0.046476761619190406
169,1726-T,東証2部,ビーアールホールディングス,337.0,315.0,8.0,673.0,330.6,0.02419842710223835,0.01188707280832095,0.06654567453115547,0.03374233128834356
170,1734-S,札証,北弘電社,436.0,417.0,12.0,871.0,426.6,0.02812939521800281,0.013777267508610792,0.044538209095171116,0.022274325908558032
171,1736-T,JQスタンダード,オーテック,999.0,943.0,25.0,1984.0,975.0,0.02564102564102564,0.012600806451612902,0.057435897435897436,0.028836251287332648
172,1737-T,東証2部,三井金属エンジニアリング,929.0,880.0,37.0,1845.0,903.0,0.04097452934662237,0.02005420054200542,0.05426356589147287,0.027086788280818133
173,1739-T,JQグロース,シード平和,934.0,830.0,50.0,1849.0,901.6,0.05545696539485359,0.02704164413196322,0.11535048802129547,0.05895691609977324
174,1743-T,東証2部,コーアツ工業,265.0,248.0,8.0,522.0,256.0,0.03125,0.01532567049808429,0.06640625,0.03313840155945419
175,1757-T,東証2部,クレアホールディングス,51.0,48.0,1.0,101.0,49.6,0.020161290322580645,0.009900990099009901,0.06048387096774193,0.030303030303030304
176,1758-T,JQスタンダード,太洋基礎工業,819.0,746.0,20.0,1638.0,799.2,0.025025025025025023,0.01221001221001221,0.09134134134134134,0.04664536741214057
177,1762-T,東証1部,高松コンストラクショングループ,2727.0,2478.0,93.0,5424.0,2633.6,0.03531287970838396,0.017146017699115043,0.09454738760631835,0.047838616714697406
178,1764-T,東証2部,工藤建設,231.0,203.0,5.0,458.0,224.8,0.022241992882562275,0.010917030567685589,0.12455516014234874,0.06451612903225806
179,1766-T,東証1部,東建コーポレーション,8120.0,7300.0,270.0,16180.0,7886.0,0.03423788993152422,0.01668726823238566,0.10398173979203652,0.05317769130998703
180,1768-T,東証2部,ソネック,615.0,600.0,8.0,1230.0,611.0,0.01309328968903437,0.0065040650406504065,0.024549918166939442,0.012345679012345678
181,1770-T,JQスタンダード,藤田エンジニアリング,486.0,465.0,14.0,972.0,478.2,0.02927645336679214,0.01440329218106996,0.043914680050188205,0.022082018927444796
182,1773-T,東証1部外国,ワイ・ティー・エル・コーポレーション・バーハッド,58.0,53.0,0.0,116.0,55.6,0.0,0.0,0.08992805755395683,0.04504504504504504
183,1775-T,東証2部,富士古河E&C,340.0,306.0,11.0,674.0,331.2,0.03321256038647343,0.016320474777448073,0.10265700483091787,0.05263157894736842
184,1776-T,東証2部,三井住建道路,262.0,232.0,8.0,522.0,255.4,0.031323414252153486,0.01532567049808429,0.11746280344557557,0.06072874493927125
185,1780-T,東証1部,ヤマウラ,538.0,467.0,19.0,1063.0,510.4,0.037225705329153605,0.017873941674506115,0.13910658307210033,0.07064676616915423
186,1782-T,JQスタンダード,常磐開発,496.0,459.0,9.0,992.0,481.4,0.018695471541337765,0.009072580645161291,0.07685916078105526,0.0387434554973822
187,1783-T,JQスタンダード,アジアゲートホールディングス,80.0,70.0,4.0,159.0,76.8,0.052083333333333336,0.025157232704402517,0.13020833333333334,0.06666666666666667
188,1788-T,JQスタンダード,三東工業社,191.0,165.0,10.0,380.0,182.8,0.05470459518599562,0.02631578947368421,0.1422319474835886,0.07303370786516854
189,1789-T,JQスタンダード,山加電業,398.0,382.0,4.0,795.0,395.4,0.010116337885685382,0.005031446540880503,0.04046535154274153,0.020512820512820513
190,1793-T,JQスタンダード,大本組,946.0,900.0,30.0,1864.0,912.2,0.0328875246656435,0.016094420600858368,0.050427537820653366,0.024918743228602384
191,1795-T,JQスタンダード,マサル,478.0,468.0,7.0,955.0,473.8,0.014774166314900802,0.007329842931937173,0.021105951878429716,0.010570824524312896
192,1798-T,JQスタンダード,守谷商会,263.0,257.0,2.0,524.0,260.2,0.007686395080707149,0.003816793893129771,0.023059185242121447,0.011538461538461539
193,1799-T,JQスタンダード,第一建設工業,1364.0,1314.0,41.0,2703.0,1341.0,0.030574198359433258,0.015168331483536811,0.037285607755406416,0.018670649738610903
194,1801-T,東証1部,大成建設,739.0,674.0,22.0,1475.0,721.8,0.030479357162648935,0.014915254237288136,0.09005264616237185,0.04600141542816702
195,1802-T,東証1部,大林組,970.0,909.0,21.0,1932.0,951.0,0.022082018927444796,0.010869565217391304,0.06414300736067298,0.032464076636508785
196,1803-T,東証1部,清水建設,1083.0,979.0,27.0,2163.0,1051.0,0.025689819219790674,0.012482662968099861,0.09895337773549001,0.0504364694471387
197,1805-T,東証1部,飛島建設,213.0,180.0,9.0,424.0,206.2,0.04364694471387003,0.02122641509433962,0.16003879728419013,0.08396946564885496
198,1807-T,JQスタンダード,佐藤渡辺,296.0,272.0,5.0,592.0,290.6,0.017205781142463867,0.008445945945945946,0.08258774948382656,0.04225352112676056
199,1808-T,東証1部,長谷工コーポレーション,1582.0,1435.0,44.0,3126.0,1537.6,0.028616024973985434,0.014075495841330775,0.09560353798126951,0.048723897911832945
200,1810-T,東証1部,松井建設,662.0,591.0,25.0,1319.0,635.0,0.03937007874015748,0.018953752843062926,0.11181102362204724,0.05666400638467677
201,1811-T,東証1部,錢高組,363.0,325.0,10.0,724.0,347.6,0.028768699654775604,0.013812154696132596,0.10932105868814729,0.055232558139534885
202,1812-T,東証1部,鹿島建設,615.0,565.0,21.0,1225.0,600.8,0.03495339547270306,0.017142857142857144,0.08322237017310254,0.0423728813559322
203,1813-T,東証1部,不動テトラ,206.0,183.0,5.0,408.0,198.4,0.025201612903225805,0.012254901960784314,0.1159274193548387,0.05912596401028278
204,1814-T,東証1部,大末建設,795.0,669.0,22.0,1578.0,757.8,0.02903140670361573,0.01394169835234474,0.166270783847981,0.0860655737704918
205,1815-T,東証1部,鉄建建設,376.0,323.0,13.0,750.0,362.2,0.03589177250138045,0.017333333333333333,0.14632799558255108,0.07582260371959942
206,1819-T,東証1部,日鉄住金テックスエンジ,655.0,580.0,25.0,1303.0,624.8,0.040012804097311144,0.01918649270913277,0.12003841229193343,0.06072874493927125
207,1820-T,東証1部,西松建設,495.0,441.0,13.0,986.0,477.8,0.027208036835496024,0.013184584178498986,0.11301799916282963,0.057692307692307696
208,1821-T,東証1部,三井住友建設,165.0,136.0,8.0,329.0,156.0,0.05128205128205128,0.0243161094224924,0.1858974358974359,0.09634551495016612
209,1822-T,東証1部,大豊建設,614.0,535.0,20.0,1216.0,586.8,0.03408316291751875,0.01644736842105263,0.13462849352419906,0.06875543951261967
210,1824-T,東証1部,前田建設工業,888.0,796.0,28.0,1775.0,855.2,0.032740879326473335,0.015774647887323943,0.10757717492984097,0.05463182897862233
211,1826-T,東証1部,佐田建設,134.0,119.0,3.0,268.0,130.0,0.023076923076923078,0.011194029850746268,0.11538461538461539,0.05928853754940711
212,1827-T,東証1部,ナカノフドー建設,677.0,575.0,44.0,1335.0,635.8,0.06920415224913495,0.03295880149812734,0.16042780748663102,0.08146964856230032
213,1828-T,東証2部,田辺工業,962.0,926.0,27.0,1910.0,944.2,0.02859563651768693,0.014136125654450262,0.03812751535691591,0.019067796610169493
214,1833-T,東証1部,奥村組,642.0,587.0,13.0,1275.0,620.0,0.020967741935483872,0.01019607843137255,0.08870967741935484,0.044751830756712775
215,1834-T,東証1部,大和小田急建設,1190.0,1093.0,34.0,2360.0,1149.0,0.02959094865100087,0.01440677966101695,0.08442123585726719,0.04248795444590451
216,1835-T,東証1部,東鉄工業,2583.0,2370.0,60.0,5141.0,2504.6,0.023955921105166495,0.01167088115152694,0.08504351992334105,0.04300423985463356
217,1840-T,東証2部,土屋ホールディングス,225.0,212.0,5.0,448.0,221.0,0.02262443438914027,0.011160714285714286,0.058823529411764705,0.029748283752860413
218,1844-T,東証2部,大盛工業,40.0,35.0,1.0,80.0,38.6,0.025906735751295335,0.0125,0.12953367875647667,0.06666666666666667
219,1846-T,東証2部,鈴縫工業,246.0,229.0,6.0,489.0,239.2,0.02508361204013378,0.012269938650306749,0.07107023411371238,0.035789473684210524
220,1847-T,東証1部,イチケン,277.0,230.0,11.0,548.0,262.2,0.04195270785659802,0.020072992700729927,0.17925247902364608,0.09270216962524655
221,1848-T,東証2部,富士ピー・エス,287.0,265.0,11.0,573.0,277.6,0.039625360230547545,0.019197207678883072,0.07925072046109509,0.03985507246376811
222,1850-T,東証2部,南海辰村建設,75.0,61.0,3.0,150.0,71.6,0.04189944134078213,0.02,0.19553072625698326,0.10294117647058823
223,1852-T,東証1部,淺沼組,184.0,160.0,10.0,367.0,174.8,0.05720823798627002,0.027247956403269755,0.13729977116704806,0.06976744186046512
224,1853-T,東証2部,森組,184.0,157.0,4.0,367.0,179.2,0.022321428571428572,0.010899182561307902,0.15066964285714288,0.07917888563049853
225,1860-T,東証1部,戸田建設,584.0,516.0,17.0,1166.0,560.8,0.03031383737517832,0.014579759862778732,0.12125534950071327,0.06181818181818182
226,1861-T,東証1部,熊谷組,370.0,310.0,21.0,740.0,353.6,0.05938914027149321,0.02837837837837838,0.16968325791855202,0.08823529411764706
227,1865-T,東証1部,青木あすなろ建設,864.0,802.0,26.0,1718.0,839.4,0.03097450559923755,0.015133876600698487,0.07386228258279724,0.03721488595438175
228,1866-T,東証1部,北野建設,326.0,305.0,5.0,651.0,318.4,0.0157035175879397,0.007680491551459293,0.06595477386934674,0.03328050713153724
229,1867-T,東証1部,植木組,249.0,217.0,7.0,494.0,238.0,0.029411764705882353,0.01417004048582996,0.13445378151260504,0.06866952789699571
230,1868-T,東証1部,三井ホーム,581.0,544.0,23.0,1162.0,566.0,0.04063604240282685,0.019793459552495698,0.06537102473498234,0.03288888888888889
231,1870-T,東証1部,矢作建設工業,910.0,804.0,37.0,1793.0,864.6,0.04279435577145501,0.02063580591187953,0.1226000462641684,0.061843640606767794
232,1871-T,東証1部,ピーエス三菱,420.0,380.0,10.0,837.0,409.2,0.024437927663734114,0.011947431302270013,0.09775171065493646,0.05
233,1873-T,東証1部,日本ハウスホールディングス,598.0,553.0,20.0,1191.0,582.0,0.03436426116838488,0.016792611251049538,0.07731958762886598,0.03909643788010426
234,1878-T,東証1部,大東建託,13020.0,11860.0,370.0,25670.0,12405.0,0.029826682789197905,0.014413712504869497,0.09351068117694478,0.04662379421221865
235,1879-T,東証1部,新日本建設,593.0,530.0,24.0,1176.0,575.2,0.041724617524339355,0.02040816326530612,0.10952712100139081,0.05609973285841496
236,1881-T,東証1部,NIPPO,2119.0,1944.0,57.0,4220.0,2074.0,0.027483124397299902,0.013507109004739337,0.08437801350048216,0.04307162195422102
237,1882-T,東証1部,東亜道路工業,476.0,415.0,11.0,951.0,461.6,0.023830155979202773,0.011566771819137749,0.13214904679376083,0.06846240179573512
238,1883-T,東証1部,前田道路,2311.0,2087.0,76.0,4597.0,2215.8,0.03429912446971748,0.016532521209484445,0.1010921563317989,0.05093224192814916
239,1884-T,東証1部,日本道路,634.0,580.0,15.0,1256.0,608.6,0.02464673020046007,0.01194267515923567,0.08872822872165625,0.044481054365733116
240,1885-T,東証1部,東亜建設工業,205.0,189.0,4.0,407.0,199.8,0.02002002002002002,0.009828009828009828,0.08008008008008008,0.04060913705583756
241,1888-T,東証1部,若築建設,179.0,152.0,7.0,355.0,170.8,0.040983606557377046,0.01971830985915493,0.15807962529274003,0.08157099697885196
242,1890-T,東証1部,東洋建設,486.0,426.0,15.0,971.0,468.2,0.032037590773173856,0.015447991761071062,0.12815036309269542,0.06578947368421052
243,1893-T,東証1部,五洋建設,534.0,460.0,16.0,1064.0,505.2,0.03167062549485353,0.015037593984962405,0.14647664291369755,0.0744466800804829
244,1896-T,東証1部,大林道路,696.0,630.0,19.0,1389.0,679.6,0.027957622130665095,0.013678905687544997,0.09711595055915244,0.049773755656108594
245,1897-T,東証2部,金下建設,480.0,459.0,2.0,958.0,474.4,0.0042158516020236085,0.0020876826722338203,0.04426644182124789,0.022364217252396165
246,1898-T,東証1部,世紀東急工業,566.0,508.0,20.0,1130.0,548.2,0.036483035388544326,0.017699115044247787,0.10580080262677855,0.054003724394785846
247,1899-T,東証1部,福田組,853.0,787.0,17.0,1695.0,822.4,0.020671206225680933,0.010029498525073746,0.08025291828793775,0.04024390243902439
248,1904-T,JQスタンダード,大成温調,585.0,550.0,16.0,1160.0,574.6,0.027845457709711103,0.013793103448275862,0.06091193873999304,0.030837004405286344
249,1905-T,JQスタンダード,テノックス,741.0,700.0,22.0,1482.0,728.2,0.030211480362537763,0.014844804318488529,0.056303213402911285,0.028452463566967384
250,1906-T,JQスタンダード,細田工務店,195.0,148.0,33.0,357.0,159.2,0.20728643216080403,0.09243697478991597,0.29522613065326636,0.13702623906705538
251,1909-T,東証1部,日本ドライケミカル,2414.0,2360.0,31.0,4820.0,2387.6,0.012983749371754063,0.006431535269709543,0.02261685374434579,0.011311269375785506
252,1911-T,東証1部,住友林業,1559.0,1416.0,39.0,3096.0,1495.4,0.026079978601043198,0.012596899224806201,0.09562658820382505,0.0480672268907563
253,1914-T,東証1部,日本基礎技術,431.0,385.0,16.0,861.0,412.0,0.038834951456310676,0.018583042973286876,0.11165048543689321,0.056372549019607844
254,1916-T,東証1部,日成ビルド工業,393.0,359.0,9.0,784.0,385.8,0.02332814930015552,0.011479591836734694,0.08812856402280975,0.04521276595744681
255,1919-T,東証1部,ヤマダ・エスバイエルホーム,97.0,90.0,3.0,194.0,95.0,0.031578947368421054,0.015463917525773196,0.07368421052631578,0.0374331550802139
256,1921-T,東証1部,巴コーポレーション,428.0,406.0,7.0,852.0,416.4,0.016810758885686842,0.008215962441314555,0.05283381364073007,0.026378896882494004
257,1924-T,東証1部,パナホーム,887.0,800.0,46.0,1763.0,855.0,0.05380116959064327,0.026091888825865002,0.10175438596491228,0.051570835803200946
258,1925-T,東証1部,大和ハウス工業,2978.5,2750.5,84.0,5938.0,2897.5,0.02899050905953408,0.014146177164028292,0.07868852459016394,0.039797521382440214
259,1926-T,東証1部,ライト工業,996.0,875.0,27.0,1967.0,948.4,0.02846900042176297,0.013726487036095577,0.12758329818641923,0.06467129877071084
260,1928-T,東証1部,積水ハウス,2007.0,1745.5,79.0,4008.5,1910.2,0.041356925976337555,0.01970812024448048,0.13689666003559836,0.06968687541638907
261,1929-T,東証1部,日特建設,490.0,425.0,21.0,971.0,467.6,0.04491017964071856,0.021627188465499485,0.1390076988879384,0.07103825136612021
262,1930-T,東証1部,北陸電気工事,1330.0,1150.0,79.0,2630.0,1253.8,0.06300845429893125,0.03003802281368821,0.14356356675705856,0.07258064516129033
263,1931-T,東証2部,日本電通,491.0,453.0,7.0,975.0,478.2,0.01463822668339607,0.0071794871794871795,0.0794646591384358,0.04025423728813559
264,1933-T,東証2部,SYSKEN,347.0,333.0,7.0,687.0,339.2,0.02063679245283019,0.010189228529839884,0.04127358490566038,0.020588235294117647
